time,depth,latitude,longitude,so,day,distance_km
2024-07-25,0.494025,36.583336,3.25,,2024-07-25,25.112182506309033
2024-07-25,0.494025,36.66667,2.8333435,,2024-07-25,22.228234819302035
2024-07-25,0.494025,36.66667,2.9166718,,2024-07-25,15.782881420103022
2024-07-25,0.494025,36.66667,3.0,,2024-07-25,10.698609465725811
2024-07-25,0.494025,36.66667,3.0833435,,2024-07-25,9.496464669132697
2024-07-25,0.494025,36.66667,3.1666718,,2024-07-25,13.276882967911245
2024-07-25,0.494025,36.66667,3.25,,2024-07-25,19.306074472517334
2024-07-25,0.494025,36.75,2.8333435,36.7173,2024-07-25,20.194040166169533
2024-07-25,0.494025,36.75,2.9166718,,2024-07-25,12.76987826840439
2024-07-25,0.494025,36.75,3.0,,2024-07-25,5.345713953294998
2024-07-25,0.494025,36.75,3.0833435,36.618134,2024-07-25,2.079801567910821
2024-07-25,0.494025,36.75,3.1666718,36.64623,2024-07-25,9.50394748445699
2024-07-25,0.494025,36.75,3.25,,2024-07-25,16.92811061876691
2024-07-25,0.494025,36.833336,2.8333435,36.749115,2024-07-25,22.20863381656194
2024-07-25,0.494025,36.833336,2.9166718,36.708786,2024-07-25,15.772124592603511
2024-07-25,0.494025,36.833336,3.0,36.689728,2024-07-25,10.696398658202174
2024-07-25,0.494025,36.833336,3.0833435,36.65051,2024-07-25,9.496747682395155
2024-07-25,0.494025,36.833336,3.1666718,36.68102,2024-07-25,13.270048906298761
2024-07-25,0.494025,36.833336,3.25,36.75152,2024-07-25,19.290330362086166
2024-07-25,0.494025,36.91667,2.8333435,36.764366,2024-07-25,27.393082527538727
2024-07-25,0.494025,36.91667,2.9166718,36.847553,2024-07-25,22.49852861582144
2024-07-25,0.494025,36.91667,3.0,36.916588,2024-07-25,19.286865452625985
2024-07-25,0.494025,36.91667,3.0833435,36.930893,2024-07-25,18.648990373299995
2024-07-25,0.494025,36.91667,3.1666718,36.97862,2024-07-25,20.82299777897512
2024-07-25,0.494025,36.91667,3.25,37.033432,2024-07-25,25.08797191414032
2024-07-25,1.541375,36.583336,2.8333435,,2024-07-25,27.42486183499686
2024-07-25,1.541375,36.583336,2.9166718,,2024-07-25,22.513610945271516
2024-07-25,1.541375,36.583336,3.0,,2024-07-25,19.289317853545782
2024-07-25,1.541375,36.583336,3.0833435,,2024-07-25,18.648702135525184
2024-07-25,1.541375,36.583336,3.1666718,,2024-07-25,20.831708919035847
2024-07-25,1.541375,36.583336,3.25,,2024-07-25,25.112182506309033
2024-07-25,1.541375,36.66667,2.8333435,,2024-07-25,22.228234819302035
2024-07-25,1.541375,36.66667,2.9166718,,2024-07-25,15.782881420103022
2024-07-25,1.541375,36.66667,3.0,,2024-07-25,10.698609465725811
2024-07-25,1.541375,36.66667,3.0833435,,2024-07-25,9.496464669132697
2024-07-25,1.541375,36.66667,3.1666718,,2024-07-25,13.276882967911245
2024-07-25,1.541375,36.66667,3.25,,2024-07-25,19.306074472517334
2024-07-25,1.541375,36.75,2.8333435,36.717075,2024-07-25,20.194040166169533
2024-07-25,1.541375,36.75,2.9166718,,2024-07-25,12.76987826840439
2024-07-25,1.541375,36.75,3.0,,2024-07-25,5.345713953294998
2024-07-25,1.541375,36.75,3.0833435,36.618053,2024-07-25,2.079801567910821
2024-07-25,1.541375,36.75,3.1666718,36.646053,2024-07-25,9.50394748445699
2024-07-25,1.541375,36.75,3.25,,2024-07-25,16.92811061876691
2024-07-25,1.541375,36.833336,2.8333435,36.749004,2024-07-25,22.20863381656194
2024-07-25,1.541375,36.833336,2.9166718,36.708786,2024-07-25,15.772124592603511
2024-07-25,1.541375,36.833336,3.0,36.689823,2024-07-25,10.696398658202174
2024-07-25,1.541375,36.833336,3.0833435,36.650368,2024-07-25,9.496747682395155
2024-07-25,1.541375,36.833336,3.1666718,36.680645,2024-07-25,13.270048906298761
2024-07-25,1.541375,36.833336,3.25,36.751213,2024-07-25,19.290330362086166
2024-07-25,1.541375,36.91667,2.8333435,36.764214,2024-07-25,27.393082527538727
2024-07-25,1.541375,36.91667,2.9166718,36.847267,2024-07-25,22.49852861582144
2024-07-25,1.541375,36.91667,3.0,36.916374,2024-07-25,19.286865452625985
2024-07-25,1.541375,36.91667,3.0833435,36.930737,2024-07-25,18.648990373299995
2024-07-25,1.541375,36.91667,3.1666718,36.97843,2024-07-25,20.82299777897512
2024-07-25,1.541375,36.91667,3.25,37.033237,2024-07-25,25.08797191414032
2024-07-25,2.645669,36.583336,2.8333435,,2024-07-25,27.42486183499686
2024-07-25,2.645669,36.583336,2.9166718,,2024-07-25,22.513610945271516
2024-07-25,2.645669,36.583336,3.0,,2024-07-25,19.289317853545782
2024-07-25,2.645669,36.583336,3.0833435,,2024-07-25,18.648702135525184
2024-07-25,2.645669,36.583336,3.1666718,,2024-07-25,20.831708919035847
2024-07-25,2.645669,36.583336,3.25,,2024-07-25,25.112182506309033
2024-07-25,2.645669,36.66667,2.8333435,,2024-07-25,22.228234819302035
2024-07-25,2.645669,36.66667,2.9166718,,2024-07-25,15.782881420103022
2024-07-25,2.645669,36.66667,3.0,,2024-07-25,10.698609465725811
2024-07-25,2.645669,36.66667,3.0833435,,2024-07-25,9.496464669132697
2024-07-25,2.645669,36.66667,3.1666718,,2024-07-25,13.276882967911245
2024-07-25,2.645669,36.66667,3.25,,2024-07-25,19.306074472517334
2024-07-25,2.645669,36.75,2.8333435,36.716877,2024-07-25,20.194040166169533
2024-07-25,2.645669,36.75,2.9166718,,2024-07-25,12.76987826840439
2024-07-25,2.645669,36.75,3.0,,2024-07-25,5.345713953294998
2024-07-25,2.645669,36.75,3.0833435,36.617912,2024-07-25,2.079801567910821
2024-07-25,2.645669,36.75,3.1666718,36.645874,2024-07-25,9.50394748445699
2024-07-25,2.645669,36.75,3.25,,2024-07-25,16.92811061876691
2024-07-25,2.645669,36.833336,2.8333435,36.748814,2024-07-25,22.20863381656194
2024-07-25,2.645669,36.833336,2.9166718,36.708805,2024-07-25,15.772124592603511
2024-07-25,2.645669,36.833336,3.0,36.6901,2024-07-25,10.696398658202174
2024-07-25,2.645669,36.833336,3.0833435,36.650364,2024-07-25,9.496747682395155
2024-07-25,2.645669,36.833336,3.1666718,36.6801,2024-07-25,13.270048906298761
2024-07-25,2.645669,36.833336,3.25,36.75087,2024-07-25,19.290330362086166
2024-07-25,2.645669,36.91667,2.8333435,36.76372,2024-07-25,27.393082527538727
2024-07-25,2.645669,36.91667,2.9166718,36.84646,2024-07-25,22.49852861582144
2024-07-25,2.645669,36.91667,3.0,36.915936,2024-07-25,19.286865452625985
2024-07-25,2.645669,36.91667,3.0833435,36.93048,2024-07-25,18.648990373299995
2024-07-25,2.645669,36.91667,3.1666718,36.9781,2024-07-25,20.82299777897512
2024-07-25,2.645669,36.91667,3.25,37.03295,2024-07-25,25.08797191414032
2024-07-25,3.819495,36.583336,2.8333435,,2024-07-25,27.42486183499686
2024-07-25,3.819495,36.583336,2.9166718,,2024-07-25,22.513610945271516
2024-07-25,3.819495,36.583336,3.0,,2024-07-25,19.289317853545782
2024-07-25,3.819495,36.583336,3.0833435,,2024-07-25,18.648702135525184
2024-07-25,3.819495,36.583336,3.1666718,,2024-07-25,20.831708919035847
2024-07-25,3.819495,36.583336,3.25,,2024-07-25,25.112182506309033
2024-07-25,3.819495,36.66667,2.8333435,,2024-07-25,22.228234819302035
2024-07-25,3.819495,36.66667,2.9166718,,2024-07-25,15.782881420103022
2024-07-25,3.819495,36.66667,3.0,,2024-07-25,10.698609465725811
2024-07-25,3.819495,36.66667,3.0833435,,2024-07-25,9.496464669132697
2024-07-25,3.819495,36.66667,3.1666718,,2024-07-25,13.276882967911245
2024-07-25,3.819495,36.66667,3.25,,2024-07-25,19.306074472517334
2024-07-25,3.819495,36.75,2.8333435,36.716736,2024-07-25,20.194040166169533
2024-07-25,3.819495,36.75,2.9166718,,2024-07-25,12.76987826840439
2024-07-25,3.819495,36.75,3.0,,2024-07-25,5.345713953294998
2024-07-25,3.819495,36.75,3.0833435,36.617718,2024-07-25,2.079801567910821
2024-07-25,3.819495,36.75,3.1666718,36.64555,2024-07-25,9.50394748445699
2024-07-25,3.819495,36.75,3.25,,2024-07-25,16.92811061876691
2024-07-25,3.819495,36.833336,2.8333435,36.748745,2024-07-25,22.20863381656194
2024-07-25,3.819495,36.833336,2.9166718,36.708755,2024-07-25,15.772124592603511
2024-07-25,3.819495,36.833336,3.0,36.69047,2024-07-25,10.696398658202174
2024-07-25,3.819495,36.833336,3.0833435,36.65063,2024-07-25,9.496747682395155
2024-07-25,3.819495,36.833336,3.1666718,36.67963,2024-07-25,13.270048906298761
2024-07-25,3.819495,36.833336,3.25,36.75024,2024-07-25,19.290330362086166
2024-07-25,3.819495,36.91667,2.8333435,36.763233,2024-07-25,27.393082527538727
2024-07-25,3.819495,36.91667,2.9166718,36.84625,2024-07-25,22.49852861582144
2024-07-25,3.819495,36.91667,3.0,36.91641,2024-07-25,19.286865452625985
2024-07-25,3.819495,36.91667,3.0833435,36.930935,2024-07-25,18.648990373299995
2024-07-25,3.819495,36.91667,3.1666718,36.978,2024-07-25,20.82299777897512
2024-07-25,3.819495,36.91667,3.25,37.032673,2024-07-25,25.08797191414032
2024-07-26,0.494025,36.583336,2.8333435,,2024-07-26,27.42486183499686
2024-07-26,0.494025,36.583336,2.9166718,,2024-07-26,22.513610945271516
2024-07-26,0.494025,36.583336,3.0,,2024-07-26,19.289317853545782
2024-07-26,0.494025,36.583336,3.0833435,,2024-07-26,18.648702135525184
2024-07-26,0.494025,36.583336,3.1666718,,2024-07-26,20.831708919035847
2024-07-26,0.494025,36.583336,3.25,,2024-07-26,25.112182506309033
2024-07-26,0.494025,36.66667,2.8333435,,2024-07-26,22.228234819302035
2024-07-26,0.494025,36.66667,2.9166718,,2024-07-26,15.782881420103022
2024-07-26,0.494025,36.66667,3.0,,2024-07-26,10.698609465725811
2024-07-26,0.494025,36.66667,3.0833435,,2024-07-26,9.496464669132697
2024-07-26,0.494025,36.66667,3.1666718,,2024-07-26,13.276882967911245
2024-07-26,0.494025,36.66667,3.25,,2024-07-26,19.306074472517334
2024-07-26,0.494025,36.75,2.8333435,36.721878,2024-07-26,20.194040166169533
2024-07-26,0.494025,36.75,2.9166718,,2024-07-26,12.76987826840439
2024-07-26,0.494025,36.75,3.0,,2024-07-26,5.345713953294998
2024-07-26,0.494025,36.75,3.0833435,36.62349,2024-07-26,2.079801567910821
2024-07-26,0.494025,36.75,3.1666718,36.632984,2024-07-26,9.50394748445699
2024-07-26,0.494025,36.75,3.25,,2024-07-26,16.92811061876691
2024-07-26,0.494025,36.833336,2.8333435,36.748215,2024-07-26,22.20863381656194
2024-07-26,0.494025,36.833336,2.9166718,36.720383,2024-07-26,15.772124592603511
2024-07-26,0.494025,36.833336,3.0,36.727867,2024-07-26,10.696398658202174
2024-07-26,0.494025,36.833336,3.0833435,36.67065,2024-07-26,9.496747682395155
2024-07-26,0.494025,36.833336,3.1666718,36.65237,2024-07-26,13.270048906298761
2024-07-26,0.494025,36.833336,3.25,36.6915,2024-07-26,19.290330362086166
2024-07-26,0.494025,36.91667,2.8333435,36.775658,2024-07-26,27.393082527538727
2024-07-26,0.494025,36.91667,2.9166718,36.85009,2024-07-26,22.49852861582144
2024-07-26,0.494025,36.91667,3.0,36.913,2024-07-26,19.286865452625985
2024-07-26,0.494025,36.91667,3.0833435,36.909317,2024-07-26,18.648990373299995
2024-07-26,0.494025,36.91667,3.1666718,36.93225,2024-07-26,20.82299777897512
2024-07-26,0.494025,36.91667,3.25,36.981213,2024-07-26,25.08797191414032
2024-07-26,1.541375,36.583336,2.8333435,,2024-07-26,27.42486183499686
2024-07-26,1.541375,36.583336,2.9166718,,2024-07-26,22.513610945271516
2024-07-26,1.541375,36.583336,3.0,,2024-07-26,19.289317853545782
2024-07-26,1.541375,36.583336,3.0833435,,2024-07-26,18.648702135525184
2024-07-26,1.541375,36.583336,3.1666718,,2024-07-26,20.831708919035847
2024-07-26,1.541375,36.583336,3.25,,2024-07-26,25.112182506309033
2024-07-26,1.541375,36.66667,2.8333435,,2024-07-26,22.228234819302035
2024-07-26,1.541375,36.66667,2.9166718,,2024-07-26,15.782881420103022
2024-07-26,1.541375,36.66667,3.0,,2024-07-26,10.698609465725811
2024-07-26,1.541375,36.66667,3.0833435,,2024-07-26,9.496464669132697
2024-07-26,1.541375,36.66667,3.1666718,,2024-07-26,13.276882967911245
2024-07-26,1.541375,36.66667,3.25,,2024-07-26,19.306074472517334
2024-07-26,1.541375,36.75,2.8333435,36.721745,2024-07-26,20.194040166169533
2024-07-26,1.541375,36.75,2.9166718,,2024-07-26,12.76987826840439
2024-07-26,1.541375,36.75,3.0,,2024-07-26,5.345713953294998
2024-07-26,1.541375,36.75,3.0833435,36.62338,2024-07-26,2.079801567910821
2024-07-26,1.541375,36.75,3.1666718,36.63282,2024-07-26,9.50394748445699
2024-07-26,1.541375,36.75,3.25,,2024-07-26,16.92811061876691
2024-07-26,1.541375,36.833336,2.8333435,36.748093,2024-07-26,22.20863381656194
2024-07-26,1.541375,36.833336,2.9166718,36.720238,2024-07-26,15.772124592603511
2024-07-26,1.541375,36.833336,3.0,36.727795,2024-07-26,10.696398658202174
2024-07-26,1.541375,36.833336,3.0833435,36.670586,2024-07-26,9.496747682395155
2024-07-26,1.541375,36.833336,3.1666718,36.65221,2024-07-26,13.270048906298761
2024-07-26,1.541375,36.833336,3.25,36.6913,2024-07-26,19.290330362086166
2024-07-26,1.541375,36.91667,2.8333435,36.775574,2024-07-26,27.393082527538727
2024-07-26,1.541375,36.91667,2.9166718,36.850006,2024-07-26,22.49852861582144
2024-07-26,1.541375,36.91667,3.0,36.912926,2024-07-26,19.286865452625985
2024-07-26,1.541375,36.91667,3.0833435,36.909264,2024-07-26,18.648990373299995
2024-07-26,1.541375,36.91667,3.1666718,36.932182,2024-07-26,20.82299777897512
2024-07-26,1.541375,36.91667,3.25,36.981144,2024-07-26,25.08797191414032
2024-07-26,2.645669,36.583336,2.8333435,,2024-07-26,27.42486183499686
2024-07-26,2.645669,36.583336,2.9166718,,2024-07-26,22.513610945271516
2024-07-26,2.645669,36.583336,3.0,,2024-07-26,19.289317853545782
2024-07-26,2.645669,36.583336,3.0833435,,2024-07-26,18.648702135525184
2024-07-26,2.645669,36.583336,3.1666718,,2024-07-26,20.831708919035847
2024-07-26,2.645669,36.583336,3.25,,2024-07-26,25.112182506309033
2024-07-26,2.645669,36.66667,2.8333435,,2024-07-26,22.228234819302035
2024-07-26,2.645669,36.66667,2.9166718,,2024-07-26,15.782881420103022
2024-07-26,2.645669,36.66667,3.0,,2024-07-26,10.698609465725811
2024-07-26,2.645669,36.66667,3.0833435,,2024-07-26,9.496464669132697
2024-07-26,2.645669,36.66667,3.1666718,,2024-07-26,13.276882967911245
2024-07-26,2.645669,36.66667,3.25,,2024-07-26,19.306074472517334
2024-07-26,2.645669,36.75,2.8333435,36.721462,2024-07-26,20.194040166169533
2024-07-26,2.645669,36.75,2.9166718,,2024-07-26,12.76987826840439
2024-07-26,2.645669,36.75,3.0,,2024-07-26,5.345713953294998
2024-07-26,2.645669,36.75,3.0833435,36.623314,2024-07-26,2.079801567910821
2024-07-26,2.645669,36.75,3.1666718,36.632633,2024-07-26,9.50394748445699
2024-07-26,2.645669,36.75,3.25,,2024-07-26,16.92811061876691
2024-07-26,2.645669,36.833336,2.8333435,36.74784,2024-07-26,22.20863381656194
2024-07-26,2.645669,36.833336,2.9166718,36.72009,2024-07-26,15.772124592603511
2024-07-26,2.645669,36.833336,3.0,36.72779,2024-07-26,10.696398658202174
2024-07-26,2.645669,36.833336,3.0833435,36.670635,2024-07-26,9.496747682395155
2024-07-26,2.645669,36.833336,3.1666718,36.6521,2024-07-26,13.270048906298761
2024-07-26,2.645669,36.833336,3.25,36.6911,2024-07-26,19.290330362086166
2024-07-26,2.645669,36.91667,2.8333435,36.77542,2024-07-26,27.393082527538727
2024-07-26,2.645669,36.91667,2.9166718,36.849857,2024-07-26,22.49852861582144
2024-07-26,2.645669,36.91667,3.0,36.912838,2024-07-26,19.286865452625985
2024-07-26,2.645669,36.91667,3.0833435,36.909214,2024-07-26,18.648990373299995
2024-07-26,2.645669,36.91667,3.1666718,36.932114,2024-07-26,20.82299777897512
2024-07-26,2.645669,36.91667,3.25,36.981068,2024-07-26,25.08797191414032
2024-07-26,3.819495,36.583336,2.8333435,,2024-07-26,27.42486183499686
2024-07-26,3.819495,36.583336,2.9166718,,2024-07-26,22.513610945271516
2024-07-26,3.819495,36.583336,3.0,,2024-07-26,19.289317853545782
2024-07-26,3.819495,36.583336,3.0833435,,2024-07-26,18.648702135525184
2024-07-26,3.819495,36.583336,3.1666718,,2024-07-26,20.831708919035847
2024-07-26,3.819495,36.583336,3.25,,2024-07-26,25.112182506309033
2024-07-26,3.819495,36.66667,2.8333435,,2024-07-26,22.228234819302035
2024-07-26,3.819495,36.66667,2.9166718,,2024-07-26,15.782881420103022
2024-07-26,3.819495,36.66667,3.0,,2024-07-26,10.698609465725811
2024-07-26,3.819495,36.66667,3.0833435,,2024-07-26,9.496464669132697
2024-07-26,3.819495,36.66667,3.1666718,,2024-07-26,13.276882967911245
2024-07-26,3.819495,36.66667,3.25,,2024-07-26,19.306074472517334
2024-07-26,3.819495,36.75,2.8333435,36.721,2024-07-26,20.194040166169533
2024-07-26,3.819495,36.75,2.9166718,,2024-07-26,12.76987826840439
2024-07-26,3.819495,36.75,3.0,,2024-07-26,5.345713953294998
2024-07-26,3.819495,36.75,3.0833435,36.623283,2024-07-26,2.079801567910821
2024-07-26,3.819495,36.75,3.1666718,36.632427,2024-07-26,9.50394748445699
2024-07-26,3.819495,36.75,3.25,,2024-07-26,16.92811061876691
2024-07-26,3.819495,36.833336,2.8333435,36.747795,2024-07-26,22.20863381656194
2024-07-26,3.819495,36.833336,2.9166718,36.71987,2024-07-26,15.772124592603511
2024-07-26,3.819495,36.833336,3.0,36.72779,2024-07-26,10.696398658202174
2024-07-26,3.819495,36.833336,3.0833435,36.670933,2024-07-26,9.496747682395155
2024-07-26,3.819495,36.833336,3.1666718,36.65204,2024-07-26,13.270048906298761
2024-07-26,3.819495,36.833336,3.25,36.690914,2024-07-26,19.290330362086166
2024-07-26,3.819495,36.91667,2.8333435,36.77509,2024-07-26,27.393082527538727
2024-07-26,3.819495,36.91667,2.9166718,36.84946,2024-07-26,22.49852861582144
2024-07-26,3.819495,36.91667,3.0,36.912632,2024-07-26,19.286865452625985
2024-07-26,3.819495,36.91667,3.0833435,36.90911,2024-07-26,18.648990373299995
2024-07-26,3.819495,36.91667,3.1666718,36.93202,2024-07-26,20.82299777897512
2024-07-26,3.819495,36.91667,3.25,36.980976,2024-07-26,25.08797191414032
2024-07-27,0.494025,36.583336,2.8333435,,2024-07-27,27.42486183499686
2024-07-27,0.494025,36.583336,2.9166718,,2024-07-27,22.513610945271516
2024-07-27,0.494025,36.583336,3.0,,2024-07-27,19.289317853545782
2024-07-27,0.494025,36.583336,3.0833435,,2024-07-27,18.648702135525184
2024-07-27,0.494025,36.583336,3.1666718,,2024-07-27,20.831708919035847
2024-07-27,0.494025,36.583336,3.25,,2024-07-27,25.112182506309033
2024-07-27,0.494025,36.66667,2.8333435,,2024-07-27,22.228234819302035
2024-07-27,0.494025,36.66667,2.9166718,,2024-07-27,15.782881420103022
2024-07-27,0.494025,36.66667,3.0,,2024-07-27,10.698609465725811
2024-07-27,0.494025,36.66667,3.0833435,,2024-07-27,9.496464669132697
2024-07-27,0.494025,36.66667,3.1666718,,2024-07-27,13.276882967911245
2024-07-27,0.494025,36.66667,3.25,,2024-07-27,19.306074472517334
2024-07-27,0.494025,36.75,2.8333435,36.738308,2024-07-27,20.194040166169533
2024-07-27,0.494025,36.75,2.9166718,,2024-07-27,12.76987826840439
2024-07-27,0.494025,36.75,3.0,,2024-07-27,5.345713953294998
2024-07-27,0.494025,36.75,3.0833435,36.63858,2024-07-27,2.079801567910821
2024-07-27,0.494025,36.75,3.1666718,36.622097,2024-07-27,9.50394748445699
2024-07-27,0.494025,36.75,3.25,,2024-07-27,16.92811061876691
2024-07-27,0.494025,36.833336,2.8333435,36.748703,2024-07-27,22.20863381656194
2024-07-27,0.494025,36.833336,2.9166718,36.730587,2024-07-27,15.772124592603511
2024-07-27,0.494025,36.833336,3.0,36.76042,2024-07-27,10.696398658202174
2024-07-27,0.494025,36.833336,3.0833435,36.73155,2024-07-27,9.496747682395155
2024-07-27,0.494025,36.833336,3.1666718,36.68405,2024-07-27,13.270048906298761
2024-07-27,0.494025,36.833336,3.25,36.675644,2024-07-27,19.290330362086166
2024-07-27,0.494025,36.91667,2.8333435,36.794216,2024-07-27,27.393082527538727
2024-07-27,0.494025,36.91667,2.9166718,36.872616,2024-07-27,22.49852861582144
2024-07-27,0.494025,36.91667,3.0,36.92881,2024-07-27,19.286865452625985
2024-07-27,0.494025,36.91667,3.0833435,36.923756,2024-07-27,18.648990373299995
2024-07-27,0.494025,36.91667,3.1666718,36.934395,2024-07-27,20.82299777897512
2024-07-27,0.494025,36.91667,3.25,36.971645,2024-07-27,25.08797191414032
2024-07-27,1.541375,36.583336,2.8333435,,2024-07-27,27.42486183499686
2024-07-27,1.541375,36.583336,2.9166718,,2024-07-27,22.513610945271516
2024-07-27,1.541375,36.583336,3.0,,2024-07-27,19.289317853545782
2024-07-27,1.541375,36.583336,3.0833435,,2024-07-27,18.648702135525184
2024-07-27,1.541375,36.583336,3.1666718,,2024-07-27,20.831708919035847
2024-07-27,1.541375,36.583336,3.25,,2024-07-27,25.112182506309033
2024-07-27,1.541375,36.66667,2.8333435,,2024-07-27,22.228234819302035
2024-07-27,1.541375,36.66667,2.9166718,,2024-07-27,15.782881420103022
2024-07-27,1.541375,36.66667,3.0,,2024-07-27,10.698609465725811
2024-07-27,1.541375,36.66667,3.0833435,,2024-07-27,9.496464669132697
2024-07-27,1.541375,36.66667,3.1666718,,2024-07-27,13.276882967911245
2024-07-27,1.541375,36.66667,3.25,,2024-07-27,19.306074472517334
2024-07-27,1.541375,36.75,2.8333435,36.738205,2024-07-27,20.194040166169533
2024-07-27,1.541375,36.75,2.9166718,,2024-07-27,12.76987826840439
2024-07-27,1.541375,36.75,3.0,,2024-07-27,5.345713953294998
2024-07-27,1.541375,36.75,3.0833435,36.638542,2024-07-27,2.079801567910821
2024-07-27,1.541375,36.75,3.1666718,36.622044,2024-07-27,9.50394748445699
2024-07-27,1.541375,36.75,3.25,,2024-07-27,16.92811061876691
2024-07-27,1.541375,36.833336,2.8333435,36.74818,2024-07-27,22.20863381656194
2024-07-27,1.541375,36.833336,2.9166718,36.72981,2024-07-27,15.772124592603511
2024-07-27,1.541375,36.833336,3.0,36.760036,2024-07-27,10.696398658202174
2024-07-27,1.541375,36.833336,3.0833435,36.731182,2024-07-27,9.496747682395155
2024-07-27,1.541375,36.833336,3.1666718,36.683727,2024-07-27,13.270048906298761
2024-07-27,1.541375,36.833336,3.25,36.6754,2024-07-27,19.290330362086166
2024-07-27,1.541375,36.91667,2.8333435,36.793777,2024-07-27,27.393082527538727
2024-07-27,1.541375,36.91667,2.9166718,36.871117,2024-07-27,22.49852861582144
2024-07-27,1.541375,36.91667,3.0,36.926785,2024-07-27,19.286865452625985
2024-07-27,1.541375,36.91667,3.0833435,36.922226,2024-07-27,18.648990373299995
2024-07-27,1.541375,36.91667,3.1666718,36.933357,2024-07-27,20.82299777897512
2024-07-27,1.541375,36.91667,3.25,36.971066,2024-07-27,25.08797191414032
2024-07-27,2.645669,36.583336,2.8333435,,2024-07-27,27.42486183499686
2024-07-27,2.645669,36.583336,2.9166718,,2024-07-27,22.513610945271516
2024-07-27,2.645669,36.583336,3.0,,2024-07-27,19.289317853545782
2024-07-27,2.645669,36.583336,3.0833435,,2024-07-27,18.648702135525184
2024-07-27,2.645669,36.583336,3.1666718,,2024-07-27,20.831708919035847
2024-07-27,2.645669,36.583336,3.25,,2024-07-27,25.112182506309033
2024-07-27,2.645669,36.66667,2.8333435,,2024-07-27,22.228234819302035
2024-07-27,2.645669,36.66667,2.9166718,,2024-07-27,15.782881420103022
2024-07-27,2.645669,36.66667,3.0,,2024-07-27,10.698609465725811
2024-07-27,2.645669,36.66667,3.0833435,,2024-07-27,9.496464669132697
2024-07-27,2.645669,36.66667,3.1666718,,2024-07-27,13.276882967911245
2024-07-27,2.645669,36.66667,3.25,,2024-07-27,19.306074472517334
2024-07-27,2.645669,36.75,2.8333435,36.73774,2024-07-27,20.194040166169533
2024-07-27,2.645669,36.75,2.9166718,,2024-07-27,12.76987826840439
2024-07-27,2.645669,36.75,3.0,,2024-07-27,5.345713953294998
2024-07-27,2.645669,36.75,3.0833435,36.638256,2024-07-27,2.079801567910821
2024-07-27,2.645669,36.75,3.1666718,36.621906,2024-07-27,9.50394748445699
2024-07-27,2.645669,36.75,3.25,,2024-07-27,16.92811061876691
2024-07-27,2.645669,36.833336,2.8333435,36.747375,2024-07-27,22.20863381656194
2024-07-27,2.645669,36.833336,2.9166718,36.727264,2024-07-27,15.772124592603511
2024-07-27,2.645669,36.833336,3.0,36.757977,2024-07-27,10.696398658202174
2024-07-27,2.645669,36.833336,3.0833435,36.730034,2024-07-27,9.496747682395155
2024-07-27,2.645669,36.833336,3.1666718,36.6814,2024-07-27,13.270048906298761
2024-07-27,2.645669,36.833336,3.25,36.673748,2024-07-27,19.290330362086166
2024-07-27,2.645669,36.91667,2.8333435,36.792797,2024-07-27,27.393082527538727
2024-07-27,2.645669,36.91667,2.9166718,36.86713,2024-07-27,22.49852861582144
2024-07-27,2.645669,36.91667,3.0,36.922413,2024-07-27,19.286865452625985
2024-07-27,2.645669,36.91667,3.0833435,36.91776,2024-07-27,18.648990373299995
2024-07-27,2.645669,36.91667,3.1666718,36.928497,2024-07-27,20.82299777897512
2024-07-27,2.645669,36.91667,3.25,36.967884,2024-07-27,25.08797191414032
2024-07-27,3.819495,36.583336,2.8333435,,2024-07-27,27.42486183499686
2024-07-27,3.819495,36.583336,2.9166718,,2024-07-27,22.513610945271516
2024-07-27,3.819495,36.583336,3.0,,2024-07-27,19.289317853545782
2024-07-27,3.819495,36.583336,3.0833435,,2024-07-27,18.648702135525184
2024-07-27,3.819495,36.583336,3.1666718,,2024-07-27,20.831708919035847
2024-07-27,3.819495,36.583336,3.25,,2024-07-27,25.112182506309033
2024-07-27,3.819495,36.66667,2.8333435,,2024-07-27,22.228234819302035
2024-07-27,3.819495,36.66667,2.9166718,,2024-07-27,15.782881420103022
2024-07-27,3.819495,36.66667,3.0,,2024-07-27,10.698609465725811
2024-07-27,3.819495,36.66667,3.0833435,,2024-07-27,9.496464669132697
2024-07-27,3.819495,36.66667,3.1666718,,2024-07-27,13.276882967911245
2024-07-27,3.819495,36.66667,3.25,,2024-07-27,19.306074472517334
2024-07-27,3.819495,36.75,2.8333435,36.737816,2024-07-27,20.194040166169533
2024-07-27,3.819495,36.75,2.9166718,,2024-07-27,12.76987826840439
2024-07-27,3.819495,36.75,3.0,,2024-07-27,5.345713953294998
2024-07-27,3.819495,36.75,3.0833435,36.63804,2024-07-27,2.079801567910821
2024-07-27,3.819495,36.75,3.1666718,36.620747,2024-07-27,9.50394748445699
2024-07-27,3.819495,36.75,3.25,,2024-07-27,16.92811061876691
2024-07-27,3.819495,36.833336,2.8333435,36.747765,2024-07-27,22.20863381656194
2024-07-27,3.819495,36.833336,2.9166718,36.726635,2024-07-27,15.772124592603511
2024-07-27,3.819495,36.833336,3.0,36.756527,2024-07-27,10.696398658202174
2024-07-27,3.819495,36.833336,3.0833435,36.730984,2024-07-27,9.496747682395155
2024-07-27,3.819495,36.833336,3.1666718,36.683643,2024-07-27,13.270048906298761
