time,depth,latitude,longitude,uo,vo,day,distance_km
2024-12-17,1.541375,36.833336,3.25,0.066149466,-0.021364365,2024-12-17,19.290330362086166
2024-12-17,1.541375,36.91667,2.8333435,0.18338893,0.08348075,2024-12-17,27.393082527538727
2024-12-17,1.541375,36.91667,2.9166718,0.11037656,0.06651144,2024-12-17,22.49852861582144
2024-12-17,1.541375,36.91667,3.0,0.05784224,0.015355349,2024-12-17,19.286865452625985
2024-12-17,1.541375,36.91667,3.0833435,0.060705584,-0.036100313,2024-12-17,18.648990373299995
2024-12-17,1.541375,36.91667,3.1666718,0.06764083,-0.05147576,2024-12-17,20.82299777897512
2024-12-17,1.541375,36.91667,3.25,0.08905608,-0.0524105,2024-12-17,25.08797191414032
2024-12-17,2.645669,36.583336,2.8333435,,,2024-12-17,27.42486183499686
2024-12-17,2.645669,36.583336,2.9166718,,,2024-12-17,22.513610945271516
2024-12-17,2.645669,36.583336,3.0,,,2024-12-17,19.289317853545782
2024-12-17,2.645669,36.583336,3.0833435,,,2024-12-17,18.648702135525184
2024-12-17,2.645669,36.583336,3.1666718,,,2024-12-17,20.831708919035847
2024-12-17,2.645669,36.583336,3.25,,,2024-12-17,25.112182506309033
2024-12-17,2.645669,36.66667,2.8333435,,,2024-12-17,22.228234819302035
2024-12-17,2.645669,36.66667,2.9166718,,,2024-12-17,15.782881420103022
2024-12-17,2.645669,36.66667,3.0,,,2024-12-17,10.698609465725811
2024-12-17,2.645669,36.66667,3.0833435,,,2024-12-17,9.496464669132697
2024-12-17,2.645669,36.66667,3.1666718,,,2024-12-17,13.276882967911245
2024-12-17,2.645669,36.66667,3.25,,,2024-12-17,19.306074472517334
2024-12-17,2.645669,36.75,2.8333435,0.027186638,-0.02180694,2024-12-17,20.194040166169533
2024-12-17,2.645669,36.75,2.9166718,,,2024-12-17,12.76987826840439
2024-12-17,2.645669,36.75,3.0,,,2024-12-17,5.345713953294998
2024-12-17,2.645669,36.75,3.0833435,0.032997906,-0.013202312,2024-12-17,2.079801567910821
2024-12-17,2.645669,36.75,3.1666718,0.04440345,0.004587548,2024-12-17,9.50394748445699
2024-12-17,2.645669,36.75,3.25,,,2024-12-17,16.92811061876691
2024-12-17,2.645669,36.833336,2.8333435,0.049835842,0.013436418,2024-12-17,22.20863381656194
2024-12-17,2.645669,36.833336,2.9166718,0.020875288,0.0047897394,2024-12-17,15.772124592603511
2024-12-17,2.645669,36.833336,3.0,0.030789454,-0.0074242237,2024-12-17,10.696398658202174
2024-12-17,2.645669,36.833336,3.0833435,0.029183157,-0.020693714,2024-12-17,9.496747682395155
2024-12-17,2.645669,36.833336,3.1666718,0.044827398,-0.016453683,2024-12-17,13.270048906298761
2024-12-17,2.645669,36.833336,3.25,0.065800846,-0.021444006,2024-12-17,19.290330362086166
2024-12-17,2.645669,36.91667,2.8333435,0.1838469,0.08257447,2024-12-17,27.393082527538727
2024-12-17,2.645669,36.91667,2.9166718,0.11084456,0.06602448,2024-12-17,22.49852861582144
2024-12-17,2.645669,36.91667,3.0,0.058063023,0.01524743,2024-12-17,19.286865452625985
2024-12-17,2.645669,36.91667,3.0833435,0.06043345,-0.03640599,2024-12-17,18.648990373299995
2024-12-17,2.645669,36.91667,3.1666718,0.06756698,-0.052270673,2024-12-17,20.82299777897512
2024-12-17,2.645669,36.91667,3.25,0.08914251,-0.053657018,2024-12-17,25.08797191414032
2024-12-17,3.819495,36.583336,2.8333435,,,2024-12-17,27.42486183499686
2024-12-17,3.819495,36.583336,2.9166718,,,2024-12-17,22.513610945271516
2024-12-17,3.819495,36.583336,3.0,,,2024-12-17,19.289317853545782
2024-12-17,3.819495,36.583336,3.0833435,,,2024-12-17,18.648702135525184
2024-12-17,3.819495,36.583336,3.1666718,,,2024-12-17,20.831708919035847
2024-12-17,3.819495,36.583336,3.25,,,2024-12-17,25.112182506309033
2024-12-17,3.819495,36.66667,2.8333435,,,2024-12-17,22.228234819302035
2024-12-17,3.819495,36.66667,2.9166718,,,2024-12-17,15.782881420103022
2024-12-17,3.819495,36.66667,3.0,,,2024-12-17,10.698609465725811
2024-12-17,3.819495,36.66667,3.0833435,,,2024-12-17,9.496464669132697
2024-12-17,3.819495,36.66667,3.1666718,,,2024-12-17,13.276882967911245
2024-12-17,3.819495,36.66667,3.25,,,2024-12-17,19.306074472517334
2024-12-17,3.819495,36.75,2.8333435,0.027388979,-0.021660361,2024-12-17,20.194040166169533
2024-12-17,3.819495,36.75,2.9166718,,,2024-12-17,12.76987826840439
2024-12-17,3.819495,36.75,3.0,,,2024-12-17,5.345713953294998
2024-12-17,3.819495,36.75,3.0833435,0.032871135,-0.012486877,2024-12-17,2.079801567910821
2024-12-17,3.819495,36.75,3.1666718,0.044265646,0.005261787,2024-12-17,9.50394748445699
2024-12-17,3.819495,36.75,3.25,,,2024-12-17,16.92811061876691
2024-12-17,3.819495,36.833336,2.8333435,0.050009724,0.013460041,2024-12-17,22.20863381656194
2024-12-17,3.819495,36.833336,2.9166718,0.020779595,0.0052121095,2024-12-17,15.772124592603511
2024-12-17,3.819495,36.833336,3.0,0.030568905,-0.006773644,2024-12-17,10.696398658202174
2024-12-17,3.819495,36.833336,3.0833435,0.029081032,-0.020172685,2024-12-17,9.496747682395155
2024-12-17,3.819495,36.833336,3.1666718,0.044713344,-0.016083557,2024-12-17,13.270048906298761
2024-12-17,3.819495,36.833336,3.25,0.06556627,-0.021314861,2024-12-17,19.290330362086166
2024-12-17,3.819495,36.91667,2.8333435,0.18383174,0.08202094,2024-12-17,27.393082527538727
2024-12-17,3.819495,36.91667,2.9166718,0.11089082,0.065904595,2024-12-17,22.49852861582144
2024-12-17,3.819495,36.91667,3.0,0.05801557,0.015455563,2024-12-17,19.286865452625985
2024-12-17,3.819495,36.91667,3.0833435,0.060074456,-0.03640047,2024-12-17,18.648990373299995
2024-12-17,3.819495,36.91667,3.1666718,0.06741156,-0.052635588,2024-12-17,20.82299777897512
2024-12-17,3.819495,36.91667,3.25,0.08905743,-0.054335885,2024-12-17,25.08797191414032
2024-12-18,0.494025,36.583336,2.8333435,,,2024-12-18,27.42486183499686
2024-12-18,0.494025,36.583336,2.9166718,,,2024-12-18,22.513610945271516
2024-12-18,0.494025,36.583336,3.0,,,2024-12-18,19.289317853545782
2024-12-18,0.494025,36.583336,3.0833435,,,2024-12-18,18.648702135525184
2024-12-18,0.494025,36.583336,3.1666718,,,2024-12-18,20.831708919035847
2024-12-18,0.494025,36.583336,3.25,,,2024-12-18,25.112182506309033
2024-12-18,0.494025,36.66667,2.8333435,,,2024-12-18,22.228234819302035
2024-12-18,0.494025,36.66667,2.9166718,,,2024-12-18,15.782881420103022
2024-12-18,0.494025,36.66667,3.0,,,2024-12-18,10.698609465725811
2024-12-18,0.494025,36.66667,3.0833435,,,2024-12-18,9.496464669132697
2024-12-18,0.494025,36.66667,3.1666718,,,2024-12-18,13.276882967911245
2024-12-18,0.494025,36.66667,3.25,,,2024-12-18,19.306074472517334
2024-12-18,0.494025,36.75,2.8333435,0.0006307922,-0.014762542,2024-12-18,20.194040166169533
2024-12-18,0.494025,36.75,2.9166718,,,2024-12-18,12.76987826840439
2024-12-18,0.494025,36.75,3.0,,,2024-12-18,5.345713953294998
2024-12-18,0.494025,36.75,3.0833435,0.026840175,-0.016690323,2024-12-18,2.079801567910821
2024-12-18,0.494025,36.75,3.1666718,0.038509678,0.004214867,2024-12-18,9.50394748445699
2024-12-18,0.494025,36.75,3.25,,,2024-12-18,16.92811061876691
2024-12-18,0.494025,36.833336,2.8333435,0.011011365,0.0031002683,2024-12-18,22.20863381656194
2024-12-18,0.494025,36.833336,2.9166718,0.01161825,0.0025597543,2024-12-18,15.772124592603511
2024-12-18,0.494025,36.833336,3.0,0.024121346,-0.014613994,2024-12-18,10.696398658202174
2024-12-18,0.494025,36.833336,3.0833435,0.025274815,-0.027835734,2024-12-18,9.496747682395155
2024-12-18,0.494025,36.833336,3.1666718,0.03857437,-0.022324596,2024-12-18,13.270048906298761
2024-12-18,0.494025,36.833336,3.25,0.060016267,-0.02714645,2024-12-18,19.290330362086166
2024-12-18,0.494025,36.91667,2.8333435,0.19771224,0.03859976,2024-12-18,27.393082527538727
2024-12-18,0.494025,36.91667,2.9166718,0.14482257,0.043753576,2024-12-18,22.49852861582144
2024-12-18,0.494025,36.91667,3.0,0.09325064,0.018970523,2024-12-18,19.286865452625985
2024-12-18,0.494025,36.91667,3.0833435,0.07689772,-0.031842653,2024-12-18,18.648990373299995
2024-12-18,0.494025,36.91667,3.1666718,0.08268998,-0.062586956,2024-12-18,20.82299777897512
2024-12-18,0.494025,36.91667,3.25,0.10739554,-0.065389186,2024-12-18,25.08797191414032
2024-12-18,1.541375,36.583336,2.8333435,,,2024-12-18,27.42486183499686
2024-12-18,1.541375,36.583336,2.9166718,,,2024-12-18,22.513610945271516
2024-12-18,1.541375,36.583336,3.0,,,2024-12-18,19.289317853545782
2024-12-18,1.541375,36.583336,3.0833435,,,2024-12-18,18.648702135525184
2024-12-18,1.541375,36.583336,3.1666718,,,2024-12-18,20.831708919035847
2024-12-18,1.541375,36.583336,3.25,,,2024-12-18,25.112182506309033
2024-12-18,1.541375,36.66667,2.8333435,,,2024-12-18,22.228234819302035
2024-12-18,1.541375,36.66667,2.9166718,,,2024-12-18,15.782881420103022
2024-12-18,1.541375,36.66667,3.0,,,2024-12-18,10.698609465725811
2024-12-18,1.541375,36.66667,3.0833435,,,2024-12-18,9.496464669132697
2024-12-18,1.541375,36.66667,3.1666718,,,2024-12-18,13.276882967911245
2024-12-18,1.541375,36.66667,3.25,,,2024-12-18,19.306074472517334
2024-12-18,1.541375,36.75,2.8333435,-0.0018185473,-0.017505512,2024-12-18,20.194040166169533
2024-12-18,1.541375,36.75,2.9166718,,,2024-12-18,12.76987826840439
2024-12-18,1.541375,36.75,3.0,,,2024-12-18,5.345713953294998
2024-12-18,1.541375,36.75,3.0833435,0.02416096,-0.017751401,2024-12-18,2.079801567910821
2024-12-18,1.541375,36.75,3.1666718,0.036101606,0.0029923848,2024-12-18,9.50394748445699
2024-12-18,1.541375,36.75,3.25,,,2024-12-18,16.92811061876691
2024-12-18,1.541375,36.833336,2.8333435,0.008472018,-0.00043803005,2024-12-18,22.20863381656194
2024-12-18,1.541375,36.833336,2.9166718,0.009000356,-0.00015148656,2024-12-18,15.772124592603511
2024-12-18,1.541375,36.833336,3.0,0.021233328,-0.016505437,2024-12-18,10.696398658202174
2024-12-18,1.541375,36.833336,3.0833435,0.022467475,-0.029415688,2024-12-18,9.496747682395155
2024-12-18,1.541375,36.833336,3.1666718,0.03580943,-0.024287812,2024-12-18,13.270048906298761
2024-12-18,1.541375,36.833336,3.25,0.0579615,-0.02958943,2024-12-18,19.290330362086166
2024-12-18,1.541375,36.91667,2.8333435,0.19340046,0.03478331,2024-12-18,27.393082527538727
2024-12-18,1.541375,36.91667,2.9166718,0.14038038,0.040487383,2024-12-18,22.49852861582144
2024-12-18,1.541375,36.91667,3.0,0.08857297,0.016142312,2024-12-18,19.286865452625985
2024-12-18,1.541375,36.91667,3.0833435,0.07198103,-0.034515478,2024-12-18,18.648990373299995
2024-12-18,1.541375,36.91667,3.1666718,0.078213714,-0.0656956,2024-12-18,20.82299777897512
2024-12-18,1.541375,36.91667,3.25,0.10342202,-0.06882294,2024-12-18,25.08797191414032
2024-12-18,2.645669,36.583336,2.8333435,,,2024-12-18,27.42486183499686
2024-12-18,2.645669,36.583336,2.9166718,,,2024-12-18,22.513610945271516
2024-12-18,2.645669,36.583336,3.0,,,2024-12-18,19.289317853545782
2024-12-18,2.645669,36.583336,3.0833435,,,2024-12-18,18.648702135525184
2024-12-18,2.645669,36.583336,3.1666718,,,2024-12-18,20.831708919035847
2024-12-18,2.645669,36.583336,3.25,,,2024-12-18,25.112182506309033
2024-12-18,2.645669,36.66667,2.8333435,,,2024-12-18,22.228234819302035
2024-12-18,2.645669,36.66667,2.9166718,,,2024-12-18,15.782881420103022
2024-12-18,2.645669,36.66667,3.0,,,2024-12-18,10.698609465725811
2024-12-18,2.645669,36.66667,3.0833435,,,2024-12-18,9.496464669132697
2024-12-18,2.645669,36.66667,3.1666718,,,2024-12-18,13.276882967911245
2024-12-18,2.645669,36.66667,3.25,,,2024-12-18,19.306074472517334
2024-12-18,2.645669,36.75,2.8333435,-0.0033929981,-0.01871222,2024-12-18,20.194040166169533
2024-12-18,2.645669,36.75,2.9166718,,,2024-12-18,12.76987826840439
2024-12-18,2.645669,36.75,3.0,,,2024-12-18,5.345713953294998
2024-12-18,2.645669,36.75,3.0833435,0.02202627,-0.01740036,2024-12-18,2.079801567910821
2024-12-18,2.645669,36.75,3.1666718,0.034165055,0.0031908785,2024-12-18,9.50394748445699
2024-12-18,2.645669,36.75,3.25,,,2024-12-18,16.92811061876691
2024-12-18,2.645669,36.833336,2.8333435,0.006979668,-0.0021294865,2024-12-18,22.20863381656194
2024-12-18,2.645669,36.833336,2.9166718,0.0074013984,-0.001413501,2024-12-18,15.772124592603511
2024-12-18,2.645669,36.833336,3.0,0.01919839,-0.017076496,2024-12-18,10.696398658202174
2024-12-18,2.645669,36.833336,3.0833435,0.020051423,-0.029562622,2024-12-18,9.496747682395155
2024-12-18,2.645669,36.833336,3.1666718,0.033727672,-0.024702478,2024-12-18,13.270048906298761
2024-12-18,2.645669,36.833336,3.25,0.056341406,-0.030572996,2024-12-18,19.290330362086166
2024-12-18,2.645669,36.91667,2.8333435,0.19058113,0.032825176,2024-12-18,27.393082527538727
2024-12-18,2.645669,36.91667,2.9166718,0.13763876,0.03888958,2024-12-18,22.49852861582144
2024-12-18,2.645669,36.91667,3.0,0.08572277,0.014915211,2024-12-18,19.286865452625985
2024-12-18,2.645669,36.91667,3.0833435,0.06878417,-0.03554592,2024-12-18,18.648990373299995
2024-12-18,2.645669,36.91667,3.1666718,0.075091474,-0.06704263,2024-12-18,20.82299777897512
2024-12-18,2.645669,36.91667,3.25,0.10046808,-0.07047129,2024-12-18,25.08797191414032
2024-12-18,3.819495,36.583336,2.8333435,,,2024-12-18,27.42486183499686
2024-12-18,3.819495,36.583336,2.9166718,,,2024-12-18,22.513610945271516
2024-12-18,3.819495,36.583336,3.0,,,2024-12-18,19.289317853545782
2024-12-18,3.819495,36.583336,3.0833435,,,2024-12-18,18.648702135525184
2024-12-18,3.819495,36.583336,3.1666718,,,2024-12-18,20.831708919035847
2024-12-18,3.819495,36.583336,3.25,,,2024-12-18,25.112182506309033
2024-12-18,3.819495,36.66667,2.8333435,,,2024-12-18,22.228234819302035
2024-12-18,3.819495,36.66667,2.9166718,,,2024-12-18,15.782881420103022
2024-12-18,3.819495,36.66667,3.0,,,2024-12-18,10.698609465725811
2024-12-18,3.819495,36.66667,3.0833435,,,2024-12-18,9.496464669132697
2024-12-18,3.819495,36.66667,3.1666718,,,2024-12-18,13.276882967911245
2024-12-18,3.819495,36.66667,3.25,,,2024-12-18,19.306074472517334
2024-12-18,3.819495,36.75,2.8333435,-0.0048221494,-0.019286096,2024-12-18,20.194040166169533
2024-12-18,3.819495,36.75,2.9166718,,,2024-12-18,12.76987826840439
2024-12-18,3.819495,36.75,3.0,,,2024-12-18,5.345713953294998
2024-12-18,3.819495,36.75,3.0833435,0.020539178,-0.016543815,2024-12-18,2.079801567910821
2024-12-18,3.819495,36.75,3.1666718,0.032982457,0.003940397,2024-12-18,9.50394748445699
2024-12-18,3.819495,36.75,3.25,,,2024-12-18,16.92811061876691
2024-12-18,3.819495,36.833336,2.8333435,0.0056624855,-0.003090196,2024-12-18,22.20863381656194
2024-12-18,3.819495,36.833336,2.9166718,0.0059246495,-0.0020452626,2024-12-18,15.772124592603511
2024-12-18,3.819495,36.833336,3.0,0.017370488,-0.017077059,2024-12-18,10.696398658202174
2024-12-18,3.819495,36.833336,3.0833435,0.01843371,-0.029119069,2024-12-18,9.496747682395155
2024-12-18,3.819495,36.833336,3.1666718,0.032469608,-0.024395142,2024-12-18,13.270048906298761
2024-12-18,3.819495,36.833336,3.25,0.055241164,-0.03066207,2024-12-18,19.290330362086166
2024-12-18,3.819495,36.91667,2.8333435,0.18854363,0.031759396,2024-12-18,27.393082527538727
2024-12-18,3.819495,36.91667,2.9166718,0.13572395,0.038024217,2024-12-18,22.49852861582144
2024-12-18,3.819495,36.91667,3.0,0.08370324,0.0143469935,2024-12-18,19.286865452625985
2024-12-18,3.819495,36.91667,3.0833435,0.06630638,-0.035893206,2024-12-18,18.648990373299995
2024-12-18,3.819495,36.91667,3.1666718,0.07250084,-0.06758313,2024-12-18,20.82299777897512
2024-12-18,3.819495,36.91667,3.25,0.09804994,-0.071265854,2024-12-18,25.08797191414032
2024-12-19,0.494025,36.583336,2.8333435,,,2024-12-19,27.42486183499686
2024-12-19,0.494025,36.583336,2.9166718,,,2024-12-19,22.513610945271516
2024-12-19,0.494025,36.583336,3.0,,,2024-12-19,19.289317853545782
2024-12-19,0.494025,36.583336,3.0833435,,,2024-12-19,18.648702135525184
2024-12-19,0.494025,36.583336,3.1666718,,,2024-12-19,20.831708919035847
2024-12-19,0.494025,36.583336,3.25,,,2024-12-19,25.112182506309033
2024-12-19,0.494025,36.66667,2.8333435,,,2024-12-19,22.228234819302035
2024-12-19,0.494025,36.66667,2.9166718,,,2024-12-19,15.782881420103022
2024-12-19,0.494025,36.66667,3.0,,,2024-12-19,10.698609465725811
2024-12-19,0.494025,36.66667,3.0833435,,,2024-12-19,9.496464669132697
2024-12-19,0.494025,36.66667,3.1666718,,,2024-12-19,13.276882967911245
2024-12-19,0.494025,36.66667,3.25,,,2024-12-19,19.306074472517334
2024-12-19,0.494025,36.75,2.8333435,-0.020377226,0.0056421896,2024-12-19,20.194040166169533
2024-12-19,0.494025,36.75,2.9166718,,,2024-12-19,12.76987826840439
2024-12-19,0.494025,36.75,3.0,,,2024-12-19,5.345713953294998
2024-12-19,0.494025,36.75,3.0833435,-0.0053431,-0.00981921,2024-12-19,2.079801567910821
2024-12-19,0.494025,36.75,3.1666718,0.008105533,0.008729763,2024-12-19,9.50394748445699
2024-12-19,0.494025,36.75,3.25,,,2024-12-19,16.92811061876691
2024-12-19,0.494025,36.833336,2.8333435,-0.028822523,-0.005489804,2024-12-19,22.20863381656194
2024-12-19,0.494025,36.833336,2.9166718,-0.025101975,-0.003611941,2024-12-19,15.772124592603511
2024-12-19,0.494025,36.833336,3.0,-0.016260426,-0.018629778,2024-12-19,10.696398658202174
2024-12-19,0.494025,36.833336,3.0833435,-0.0013947231,-0.029411104,2024-12-19,9.496747682395155
2024-12-19,0.494025,36.833336,3.1666718,0.011182392,-0.025170788,2024-12-19,13.270048906298761
2024-12-19,0.494025,36.833336,3.25,0.026335781,-0.031727333,2024-12-19,19.290330362086166
2024-12-19,0.494025,36.91667,2.8333435,0.18572702,0.019970555,2024-12-19,27.393082527538727
2024-12-19,0.494025,36.91667,2.9166718,0.14388505,0.016100226,2024-12-19,22.49852861582144
2024-12-19,0.494025,36.91667,3.0,0.10556626,0.006361724,2024-12-19,19.286865452625985
2024-12-19,0.494025,36.91667,3.0833435,0.08638831,-0.024067681,2024-12-19,18.648990373299995
2024-12-19,0.494025,36.91667,3.1666718,0.08197006,-0.059373844,2024-12-19,20.82299777897512
2024-12-19,0.494025,36.91667,3.25,0.10455052,-0.07744604,2024-12-19,25.08797191414032
2024-12-19,1.541375,36.583336,2.8333435,,,2024-12-19,27.42486183499686
2024-12-19,1.541375,36.583336,2.9166718,,,2024-12-19,22.513610945271516
2024-12-19,1.541375,36.583336,3.0,,,2024-12-19,19.289317853545782
2024-12-19,1.541375,36.583336,3.0833435,,,2024-12-19,18.648702135525184
2024-12-19,1.541375,36.583336,3.1666718,,,2024-12-19,20.831708919035847
2024-12-19,1.541375,36.583336,3.25,,,2024-12-19,25.112182506309033
2024-12-19,1.541375,36.66667,2.8333435,,,2024-12-19,22.228234819302035
2024-12-19,1.541375,36.66667,2.9166718,,,2024-12-19,15.782881420103022
2024-12-19,1.541375,36.66667,3.0,,,2024-12-19,10.698609465725811
2024-12-19,1.541375,36.66667,3.0833435,,,2024-12-19,9.496464669132697
2024-12-19,1.541375,36.66667,3.1666718,,,2024-12-19,13.276882967911245
2024-12-19,1.541375,36.66667,3.25,,,2024-12-19,19.306074472517334
2024-12-19,1.541375,36.75,2.8333435,-0.024118377,0.003181952,2024-12-19,20.194040166169533
2024-12-19,1.541375,36.75,2.9166718,,,2024-12-19,12.76987826840439
2024-12-19,1.541375,36.75,3.0,,,2024-12-19,5.345713953294998
2024-12-19,1.541375,36.75,3.0833435,-0.009180442,-0.011239245,2024-12-19,2.079801567910821
2024-12-19,1.541375,36.75,3.1666718,0.0043077134,0.007294091,2024-12-19,9.50394748445699
2024-12-19,1.541375,36.75,3.25,,,2024-12-19,16.92811061876691
2024-12-19,1.541375,36.833336,2.8333435,-0.032469273,-0.008551057,2024-12-19,22.20863381656194
2024-12-19,1.541375,36.833336,2.9166718,-0.028557383,-0.006052963,2024-12-19,15.772124592603511
2024-12-19,1.541375,36.833336,3.0,-0.019821547,-0.020630453,2024-12-19,10.696398658202174
2024-12-19,1.541375,36.833336,3.0833435,-0.0053477976,-0.031345572,2024-12-19,9.496747682395155
2024-12-19,1.541375,36.833336,3.1666718,0.0070160283,-0.027206214,2024-12-19,13.270048906298761
2024-12-19,1.541375,36.833336,3.25,0.022976933,-0.03373944,2024-12-19,19.290330362086166
2024-12-19,1.541375,36.91667,2.8333435,0.18174715,0.017029718,2024-12-19,27.393082527538727
2024-12-19,1.541375,36.91667,2.9166718,0.13953699,0.013343815,2024-12-19,22.49852861582144
2024-12-19,1.541375,36.91667,3.0,0.100911744,0.0037687349,2024-12-19,19.286865452625985
2024-12-19,1.541375,36.91667,3.0833435,0.08163905,-0.026609512,2024-12-19,18.648990373299995
2024-12-19,1.541375,36.91667,3.1666718,0.07756672,-0.06213034,2024-12-19,20.82299777897512
2024-12-19,1.541375,36.91667,3.25,0.10056604,-0.08034256,2024-12-19,25.08797191414032
2024-12-19,2.645669,36.583336,2.8333435,,,2024-12-19,27.42486183499686
2024-12-19,2.645669,36.583336,2.9166718,,,2024-12-19,22.513610945271516
2024-12-19,2.645669,36.583336,3.0,,,2024-12-19,19.289317853545782
2024-12-19,2.645669,36.583336,3.0833435,,,2024-12-19,18.648702135525184
2024-12-19,2.645669,36.583336,3.1666718,,,2024-12-19,20.831708919035847
2024-12-19,2.645669,36.583336,3.25,,,2024-12-19,25.112182506309033
2024-12-19,2.645669,36.66667,2.8333435,,,2024-12-19,22.228234819302035
2024-12-19,2.645669,36.66667,2.9166718,,,2024-12-19,15.782881420103022
2024-12-19,2.645669,36.66667,3.0,,,2024-12-19,10.698609465725811
2024-12-19,2.645669,36.66667,3.0833435,,,2024-12-19,9.496464669132697
2024-12-19,2.645669,36.66667,3.1666718,,,2024-12-19,13.276882967911245
2024-12-19,2.645669,36.66667,3.25,,,2024-12-19,19.306074472517334
2024-12-19,2.645669,36.75,2.8333435,-0.027472006,0.0014954176,2024-12-19,20.194040166169533
2024-12-19,2.645669,36.75,2.9166718,,,2024-12-19,12.76987826840439
2024-12-19,2.645669,36.75,3.0,,,2024-12-19,5.345713953294998
2024-12-19,2.645669,36.75,3.0833435,-0.012483515,-0.011806286,2024-12-19,2.079801567910821
2024-12-19,2.645669,36.75,3.1666718,0.0008220638,0.006760776,2024-12-19,9.50394748445699
2024-12-19,2.645669,36.75,3.25,,,2024-12-19,16.92811061876691
2024-12-19,2.645669,36.833336,2.8333435,-0.035605405,-0.010695413,2024-12-19,22.20863381656194
2024-12-19,2.645669,36.833336,2.9166718,-0.03152945,-0.0077942326,2024-12-19,15.772124592603511
2024-12-19,2.645669,36.833336,3.0,-0.022901144,-0.02190189,2024-12-19,10.696398658202174
2024-12-19,2.645669,36.833336,3.0833435,-0.008632963,-0.032292873,2024-12-19,9.496747682395155
2024-12-19,2.645669,36.833336,3.1666718,0.0033832076,-0.02808537,2024-12-19,13.270048906298761
2024-12-19,2.645669,36.833336,3.25,0.019493934,-0.034749962,2024-12-19,19.290330362086166
2024-12-19,2.645669,36.91667,2.8333435,0.17827949,0.014931664,2024-12-19,27.393082527538727
2024-12-19,2.645669,36.91667,2.9166718,0.13595532,0.011458993,2024-12-19,22.49852861582144
2024-12-19,2.645669,36.91667,3.0,0.09724921,0.0020529944,2024-12-19,19.286865452625985
2024-12-19,2.645669,36.91667,3.0833435,0.07789853,-0.02812682,2024-12-19,18.648990373299995
2024-12-19,2.645669,36.91667,3.1666718,0.074015595,-0.063772805,2024-12-19,20.82299777897512
2024-12-19,2.645669,36.91667,3.25,0.097238235,-0.082063064,2024-12-19,25.08797191414032
2024-12-19,3.819495,36.583336,2.8333435,,,2024-12-19,27.42486183499686
2024-12-19,3.819495,36.583336,2.9166718,,,2024-12-19,22.513610945271516
2024-12-19,3.819495,36.583336,3.0,,,2024-12-19,19.289317853545782
2024-12-19,3.819495,36.583336,3.0833435,,,2024-12-19,18.648702135525184
2024-12-19,3.819495,36.583336,3.1666718,,,2024-12-19,20.831708919035847
2024-12-19,3.819495,36.583336,3.25,,,2024-12-19,25.112182506309033
2024-12-19,3.819495,36.66667,2.8333435,,,2024-12-19,22.228234819302035
2024-12-19,3.819495,36.66667,2.9166718,,,2024-12-19,15.782881420103022
2024-12-19,3.819495,36.66667,3.0,,,2024-12-19,10.698609465725811
2024-12-19,3.819495,36.66667,3.0833435,,,2024-12-19,9.496464669132697
2024-12-19,3.819495,36.66667,3.1666718,,,2024-12-19,13.276882967911245
2024-12-19,3.819495,36.66667,3.25,,,2024-12-19,19.306074472517334
2024-12-19,3.819495,36.75,2.8333435,-0.030564478,0.000392705,2024-12-19,20.194040166169533
2024-12-19,3.819495,36.75,2.9166718,,,2024-12-19,12.76987826840439
2024-12-19,3.819495,36.75,3.0,,,2024-12-19,5.345713953294998
2024-12-19,3.819495,36.75,3.0833435,-0.015582784,-0.011767353,2024-12-19,2.079801567910821
2024-12-19,3.819495,36.75,3.1666718,-0.0025357907,0.0069056028,2024-12-19,9.50394748445699
2024-12-19,3.819495,36.75,3.25,,,2024-12-19,16.92811061876691
2024-12-19,3.819495,36.833336,2.8333435,-0.038457207,-0.01214646,2024-12-19,22.20863381656194
2024-12-19,3.819495,36.833336,2.9166718,-0.034188613,-0.008972946,2024-12-19,15.772124592603511
2024-12-19,3.819495,36.833336,3.0,-0.025652898,-0.022658901,2024-12-19,10.696398658202174
2024-12-19,3.819495,36.833336,3.0833435,-0.011669922,-0.03270226,2024-12-19,9.496747682395155
2024-12-19,3.819495,36.833336,3.1666718,-0.0001437644,-0.028362062,2024-12-19,13.270048906298761
2024-12-19,3.819495,36.833336,3.25,0.01612901,-0.035160337,2024-12-19,19.290330362086166
2024-12-19,3.819495,36.91667,2.8333435,0.17526096,0.013565241,2024-12-19,27.393082527538727
2024-12-19,3.819495,36.91667,2.9166718,0.13295154,0.01023928,2024-12-19,22.49852861582144
2024-12-19,3.819495,36.91667,3.0,0.09424946,0.000950831,2024-12-19,19.286865452625985
2024-12-19,3.819495,36.91667,3.0833435,0.07478931,-0.029032985,2024-12-19,18.648990373299995
2024-12-19,3.819495,36.91667,3.1666718,0.07097042,-0.06474102,2024-12-19,20.82299777897512
2024-12-19,3.819495,36.91667,3.25,0.09429554,-0.08309158,2024-12-19,25.08797191414032
2024-12-20,0.494025,36.583336,2.8333435,,,2024-12-20,27.42486183499686
2024-12-20,0.494025,36.583336,2.9166718,,,2024-12-20,22.513610945271516
2024-12-20,0.494025,36.583336,3.0,,,2024-12-20,19.289317853545782
2024-12-20,0.494025,36.583336,3.0833435,,,2024-12-20,18.648702135525184
2024-12-20,0.494025,36.583336,3.1666718,,,2024-12-20,20.831708919035847
