date,eastward_wind_median,eastward_wind_n_points,eastward_wind_dist_min_km,eastward_wind_dist_median_km,eastward_wind_dist_max_km,northward_wind_median,northward_wind_n_points,northward_wind_dist_min_km,northward_wind_dist_median_km,northward_wind_dist_max_km
2024-08-15,2.725,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.51,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-16,1.36,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.43,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-17,1.405,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.9450000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-18,-1.4849999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.32,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-19,-3.24,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.06,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-20,-3.105,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.725,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-21,-3.395,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.185,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-22,-0.965,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.3,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-23,-0.62,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.49,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-24,-0.75,624,6.953248491503427,23.546747099200253,34.749131349410796,0.065,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-25,0.19,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.025,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-26,-3.84,624,6.953248491503427,23.546747099200253,34.749131349410796,-2.495,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-27,-3.2,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.21,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-28,-3.33,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.31,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-29,-3.47,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.815,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-30,-2.95,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.1749999999999998,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-08-31,-3.385,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.395,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-01,2.6550000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796,0.035,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-02,1.48,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.585,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-03,-0.97,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.465,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-04,0.09,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.575,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-05,-1.96,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.1,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-06,0.235,624,6.953248491503427,23.546747099200253,34.749131349410796,1.275,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-07,-0.11,624,6.953248491503427,23.546747099200253,34.749131349410796,0.755,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-08,0.61,624,6.953248491503427,23.546747099200253,34.749131349410796,0.055,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-09,2.435,624,6.953248491503427,23.546747099200253,34.749131349410796,0.21,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-10,1.01,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.25,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-11,0.8200000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.34500000000000003,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-12,3.37,624,6.953248491503427,23.546747099200253,34.749131349410796,0.14500000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-13,-3.925,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.83,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-14,-6.77,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.87,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-15,-3.5700000000000003,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.085,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-16,-2.4450000000000003,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.545,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-17,-3.9,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.33,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-18,-4.2,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.9450000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-19,-4.484999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.74,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-20,-2.2750000000000004,624,6.953248491503427,23.546747099200253,34.749131349410796,0.1,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-21,-0.895,624,6.953248491503427,23.546747099200253,34.749131349410796,0.995,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-22,1.7850000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,0.915,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-23,2.61,624,6.953248491503427,23.546747099200253,34.749131349410796,0.8250000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-24,1.8250000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796,1.0550000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-25,2.705,624,6.953248491503427,23.546747099200253,34.749131349410796,0.765,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-26,0.84,624,6.953248491503427,23.546747099200253,34.749131349410796,1.23,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-27,3.875,624,6.953248491503427,23.546747099200253,34.749131349410796,0.335,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-28,-0.32,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.58,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-29,-5.045,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.89,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-09-30,-2.245,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.98,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-01,-0.06,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.49,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-02,2.0549999999999997,624,6.953248491503427,23.546747099200253,34.749131349410796,0.535,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-03,2.515,624,6.953248491503427,23.546747099200253,34.749131349410796,0.32,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-04,1.295,624,6.953248491503427,23.546747099200253,34.749131349410796,0.23,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-05,-0.255,624,6.953248491503427,23.546747099200253,34.749131349410796,0.295,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-06,0.625,624,6.953248491503427,23.546747099200253,34.749131349410796,1.01,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-07,-0.805,624,6.953248491503427,23.546747099200253,34.749131349410796,2.2750000000000004,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-08,3.925,624,6.953248491503427,23.546747099200253,34.749131349410796,0.73,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-09,0.765,624,6.953248491503427,23.546747099200253,34.749131349410796,1.1150000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-10,5.235,624,6.953248491503427,23.546747099200253,34.749131349410796,0.33499999999999996,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-11,0.64,624,6.953248491503427,23.546747099200253,34.749131349410796,0.135,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-12,-1.6,624,6.953248491503427,23.546747099200253,34.749131349410796,0.005,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-13,-1.645,624,6.953248491503427,23.546747099200253,34.749131349410796,1.41,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-14,-1.18,624,6.953248491503427,23.546747099200253,34.749131349410796,2.73,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-15,-0.785,624,6.953248491503427,23.546747099200253,34.749131349410796,3.64,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-16,0.175,624,6.953248491503427,23.546747099200253,34.749131349410796,2.1,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-17,4.545,624,6.953248491503427,23.546747099200253,34.749131349410796,0.99,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-18,5.245,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.095,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-19,3.86,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.885,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-20,1.54,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.33,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-21,0.79,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.07500000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-22,0.2,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.07,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-23,-2.765,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.715,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-24,-1.745,624,6.953248491503427,23.546747099200253,34.749131349410796,0.22,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-25,-0.36,624,6.953248491503427,23.546747099200253,34.749131349410796,0.37,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-26,3.48,624,6.953248491503427,23.546747099200253,34.749131349410796,1.255,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-27,-1.495,624,6.953248491503427,23.546747099200253,34.749131349410796,1.045,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-28,-3.01,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.73,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-29,-3.685,624,6.953248491503427,23.546747099200253,34.749131349410796,1.79,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-30,-0.44,624,6.953248491503427,23.546747099200253,34.749131349410796,0.63,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-10-31,-0.09,624,6.953248491503427,23.546747099200253,34.749131349410796,0.01,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-01,-0.275,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.54,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-02,-0.465,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.305,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-03,-1.545,624,6.953248491503427,23.546747099200253,34.749131349410796,1.455,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-04,-1.155,624,6.953248491503427,23.546747099200253,34.749131349410796,1.8,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-05,0.445,624,6.953248491503427,23.546747099200253,34.749131349410796,0.155,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-06,-0.6,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.64,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-07,-0.65,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.01,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-08,1.5,624,6.953248491503427,23.546747099200253,34.749131349410796,0.05,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-09,2.215,624,6.953248491503427,23.546747099200253,34.749131349410796,0.06,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-10,2.665,624,6.953248491503427,23.546747099200253,34.749131349410796,-2.435,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-11,0.93,624,6.953248491503427,23.546747099200253,34.749131349410796,-2.7800000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-12,-0.79,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.8250000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-13,-1.4849999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796,3.0300000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-14,-0.58,624,6.953248491503427,23.546747099200253,34.749131349410796,1.475,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-15,-4.365,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.67,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-16,-0.92,624,6.953248491503427,23.546747099200253,34.749131349410796,0.96,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-17,0.035,624,6.953248491503427,23.546747099200253,34.749131349410796,0.34500000000000003,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-18,0.235,624,6.953248491503427,23.546747099200253,34.749131349410796,0.34,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-19,1.07,624,6.953248491503427,23.546747099200253,34.749131349410796,0.53,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-20,7.09,624,6.953248491503427,23.546747099200253,34.749131349410796,1.335,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-21,5.975,624,6.953248491503427,23.546747099200253,34.749131349410796,2.415,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-22,5.93,624,6.953248491503427,23.546747099200253,34.749131349410796,0.215,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-23,-2.62,624,6.953248491503427,23.546747099200253,34.749131349410796,0.515,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-24,-0.8250000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,5.18,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-25,-0.39,624,6.953248491503427,23.546747099200253,34.749131349410796,4.045,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-26,0.56,624,6.953248491503427,23.546747099200253,34.749131349410796,0.915,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-27,-0.44,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.12,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-28,-0.8150000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.455,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-29,1.815,624,6.953248491503427,23.546747099200253,34.749131349410796,1.4000000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-11-30,1.25,624,6.953248491503427,23.546747099200253,34.749131349410796,0.5,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-01,-0.195,624,6.953248491503427,23.546747099200253,34.749131349410796,0.24,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-02,0.215,624,6.953248491503427,23.546747099200253,34.749131349410796,1.09,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-03,1.56,624,6.953248491503427,23.546747099200253,34.749131349410796,0.985,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-04,2.755,624,6.953248491503427,23.546747099200253,34.749131349410796,-2.6550000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-05,4.22,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.1,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-06,5.12,624,6.953248491503427,23.546747099200253,34.749131349410796,0.475,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-07,3.965,624,6.953248491503427,23.546747099200253,34.749131349410796,1.2349999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-08,6.995,624,6.953248491503427,23.546747099200253,34.749131349410796,-3.875,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-09,7.055,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.43,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-10,4.39,624,6.953248491503427,23.546747099200253,34.749131349410796,1.68,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-11,-1.2850000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,1.6300000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-12,0.1,624,6.953248491503427,23.546747099200253,34.749131349410796,1.61,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-13,-0.32,624,6.953248491503427,23.546747099200253,34.749131349410796,0.71,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-14,0.22,624,6.953248491503427,23.546747099200253,34.749131349410796,0.1,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-15,1.2149999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.93,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-16,-2.9,624,6.953248491503427,23.546747099200253,34.749131349410796,0.21,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-17,-0.8300000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,1.05,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-18,0.8250000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,1.93,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-19,2.5999999999999996,624,6.953248491503427,23.546747099200253,34.749131349410796,2.27,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-20,2.58,624,6.953248491503427,23.546747099200253,34.749131349410796,-2.125,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-21,-0.035,624,6.953248491503427,23.546747099200253,34.749131349410796,0.26,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-22,2.7600000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796,1.725,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-23,2.56,624,6.953248491503427,23.546747099200253,34.749131349410796,-2.785,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-24,2.535,624,6.953248491503427,23.546747099200253,34.749131349410796,-2.16,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-25,-0.61,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.76,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-26,0.67,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.18,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-27,-0.76,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.585,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-28,-0.9400000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,0.595,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-29,-1.85,624,6.953248491503427,23.546747099200253,34.749131349410796,0.5,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-30,-1.405,624,6.953248491503427,23.546747099200253,34.749131349410796,0.8200000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2024-12-31,-1.065,624,6.953248491503427,23.546747099200253,34.749131349410796,1.2349999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-01,-0.41500000000000004,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.035,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-02,1.5950000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796,0.15,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-03,3.6399999999999997,624,6.953248491503427,23.546747099200253,34.749131349410796,1.48,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-04,1.9649999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796,1.855,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-05,0.0,624,6.953248491503427,23.546747099200253,34.749131349410796,2.885,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-06,1.04,624,6.953248491503427,23.546747099200253,34.749131349410796,3.5,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-07,5.73,624,6.953248491503427,23.546747099200253,34.749131349410796,0.01,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-08,0.52,624,6.953248491503427,23.546747099200253,34.749131349410796,2.265,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-09,4.905,624,6.953248491503427,23.546747099200253,34.749131349410796,1.8250000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-10,3.215,624,6.953248491503427,23.546747099200253,34.749131349410796,1.7,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-11,6.5600000000000005,624,6.953248491503427,23.546747099200253,34.749131349410796,0.9550000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-12,-1.1,624,6.953248491503427,23.546747099200253,34.749131349410796,-4.575,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-13,-1.07,624,6.953248491503427,23.546747099200253,34.749131349410796,-5.715,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-14,-0.9550000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,-2.19,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-15,1.205,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.23,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-16,2.08,624,6.953248491503427,23.546747099200253,34.749131349410796,0.11,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-17,0.68,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.78,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-18,0.97,624,6.953248491503427,23.546747099200253,34.749131349410796,-6.390000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-19,4.73,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.85,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-20,0.2,624,6.953248491503427,23.546747099200253,34.749131349410796,1.6749999999999998,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-21,-0.07,624,6.953248491503427,23.546747099200253,34.749131349410796,3.04,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-22,-0.16,624,6.953248491503427,23.546747099200253,34.749131349410796,3.49,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-23,0.8250000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796,1.8900000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-24,-0.21,624,6.953248491503427,23.546747099200253,34.749131349410796,1.3800000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-25,0.43,624,6.953248491503427,23.546747099200253,34.749131349410796,2.545,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-26,0.715,624,6.953248491503427,23.546747099200253,34.749131349410796,1.34,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-27,2.33,624,6.953248491503427,23.546747099200253,34.749131349410796,3.2,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-28,8.54,624,6.953248491503427,23.546747099200253,34.749131349410796,1.37,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-29,4.32,624,6.953248491503427,23.546747099200253,34.749131349410796,0.795,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-30,3.38,624,6.953248491503427,23.546747099200253,34.749131349410796,1.2149999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-01-31,1.09,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.185,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-01,2.165,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.13,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-02,4.255,624,6.953248491503427,23.546747099200253,34.749131349410796,0.485,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-03,2.1950000000000003,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.6900000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-04,-1.11,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.315,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-05,-0.11499999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.21,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-06,1.01,624,6.953248491503427,23.546747099200253,34.749131349410796,0.8300000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-07,1.005,624,6.953248491503427,23.546747099200253,34.749131349410796,1.315,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-08,0.96,624,6.953248491503427,23.546747099200253,34.749131349410796,1.6749999999999998,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-09,-0.79,624,6.953248491503427,23.546747099200253,34.749131349410796,0.3,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-10,-2.8200000000000003,624,6.953248491503427,23.546747099200253,34.749131349410796,0.24,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-11,-0.22,624,6.953248491503427,23.546747099200253,34.749131349410796,1.59,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-12,0.865,624,6.953248491503427,23.546747099200253,34.749131349410796,2.515,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-13,4.34,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.425,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-14,1.7349999999999999,624,6.953248491503427,23.546747099200253,34.749131349410796,1.3450000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-15,-0.85,624,6.953248491503427,23.546747099200253,34.749131349410796,0.445,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-16,-1.835,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.19,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-17,0.34,624,6.953248491503427,23.546747099200253,34.749131349410796,0.155,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-18,-1.645,624,6.953248491503427,23.546747099200253,34.749131349410796,1.5550000000000002,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-19,0.025,624,6.953248491503427,23.546747099200253,34.749131349410796,2.7700000000000005,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-20,1.61,624,6.953248491503427,23.546747099200253,34.749131349410796,-0.685,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-21,-1.32,624,6.953248491503427,23.546747099200253,34.749131349410796,0.45,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-22,0.34,624,6.953248491503427,23.546747099200253,34.749131349410796,2.16,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-23,-0.875,624,6.953248491503427,23.546747099200253,34.749131349410796,0.06,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-24,0.375,624,6.953248491503427,23.546747099200253,34.749131349410796,0.23,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-25,2.57,624,6.953248491503427,23.546747099200253,34.749131349410796,0.625,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-26,0.62,624,6.953248491503427,23.546747099200253,34.749131349410796,-1.5,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-27,-1.2,624,6.953248491503427,23.546747099200253,34.749131349410796,0.79,624,6.953248491503427,23.546747099200253,34.749131349410796
2025-02-28,-1.855,624,6.953248491503427,23.546747099200253,34.749131349410796,0.5700000000000001,624,6.953248491503427,23.546747099200253,34.749131349410796
