date,ph_median,ph_n_points,ph_dist_min_km,ph_dist_median_km,ph_dist_max_km,dissic_median,dissic_n_points,dissic_dist_min_km,dissic_dist_median_km,dissic_dist_max_km
2024-08-01,7.971137046813965,44,28.306411434744845,55.852195301984636,67.95450828154688,2.187800407409668,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-02,7.9656453132629395,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1875494718551636,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-03,7.963532447814941,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1872202157974243,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-04,7.9635303020477295,44,28.306411434744845,55.852195301984636,67.95450828154688,2.187303066253662,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-05,7.9643614292144775,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1871691942214966,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-06,7.9648168087005615,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1869059801101685,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-07,7.9664270877838135,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1863882541656494,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-08,7.965433597564697,44,28.306411434744845,55.852195301984636,67.95450828154688,2.186625838279724,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-09,7.961947917938232,44,28.306411434744845,55.852195301984636,67.95450828154688,2.186355233192444,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-10,7.9626688957214355,44,28.306411434744845,55.852195301984636,67.95450828154688,2.185220718383789,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-11,7.9668052196502686,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1848602294921875,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-12,7.96485161781311,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1855342388153076,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-13,7.958958148956299,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1866366863250732,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-14,7.9554197788238525,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1869641542434692,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-15,7.955805778503418,44,28.306411434744845,55.852195301984636,67.95450828154688,2.187682628631592,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-16,7.9586381912231445,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1891924142837524,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-17,7.959298133850098,44,28.306411434744845,55.852195301984636,67.95450828154688,2.190886974334717,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-18,7.9586501121521,44,28.306411434744845,55.852195301984636,67.95450828154688,2.191835045814514,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-19,7.958429574966431,44,28.306411434744845,55.852195301984636,67.95450828154688,2.192283034324646,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-20,7.958777666091919,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1925876140594482,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-21,7.960245609283447,44,28.306411434744845,55.852195301984636,67.95450828154688,2.192770004272461,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-22,7.9622955322265625,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1929508447647095,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-23,7.962544202804565,44,28.306411434744845,55.852195301984636,67.95450828154688,2.192414402961731,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-24,7.962660074234009,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1916046142578125,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-25,7.962060928344727,44,28.306411434744845,55.852195301984636,67.95450828154688,2.190064787864685,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-26,7.964163303375244,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1876126527786255,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-27,7.971976280212402,44,28.306411434744845,55.852195301984636,67.95450828154688,2.186790108680725,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-28,7.9806482791900635,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1865686178207397,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-29,7.987554311752319,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1862891912460327,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-30,7.9888596534729,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1857705116271973,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-08-31,7.9848082065582275,44,28.306411434744845,55.852195301984636,67.95450828154688,2.185202479362488,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-01,7.98132586479187,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1846693754196167,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-02,7.975550413131714,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1844433546066284,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-03,7.971619367599487,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1844152212142944,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-04,7.973574161529541,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1831655502319336,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-05,7.977003335952759,44,28.306411434744845,55.852195301984636,67.95450828154688,2.17837655544281,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-06,7.9852824211120605,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1743900775909424,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-07,7.989115953445435,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1734665632247925,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-08,7.986979722976685,44,28.306411434744845,55.852195301984636,67.95450828154688,2.171683192253113,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-09,7.988881826400757,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1712554693222046,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-10,7.989279508590698,44,28.306411434744845,55.852195301984636,67.95450828154688,2.173027515411377,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-11,7.990408897399902,44,28.306411434744845,55.852195301984636,67.95450828154688,2.172401785850525,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-12,7.990966081619263,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1715391874313354,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-13,7.992029905319214,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1712695360183716,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-14,7.997319459915161,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1694942712783813,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-15,8.003974914550781,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1675676107406616,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-16,8.005073547363281,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1686633825302124,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-17,8.004157066345215,44,28.306411434744845,55.852195301984636,67.95450828154688,2.171557068824768,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-18,8.002309322357178,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1748913526535034,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-19,8.003798484802246,44,28.306411434744845,55.852195301984636,67.95450828154688,2.175216317176819,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-20,8.002410411834717,44,28.306411434744845,55.852195301984636,67.95450828154688,2.176754593849182,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-21,8.001137256622314,44,28.306411434744845,55.852195301984636,67.95450828154688,2.17843234539032,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-22,7.999272346496582,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1811262369155884,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-23,7.998784780502319,44,28.306411434744845,55.852195301984636,67.95450828154688,2.182507276535034,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-24,7.999007225036621,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1864142417907715,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-25,8.001684188842773,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1844818592071533,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-26,8.005086421966553,44,28.306411434744845,55.852195301984636,67.95450828154688,2.183504104614258,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-27,8.008528709411621,44,28.306411434744845,55.852195301984636,67.95450828154688,2.177543520927429,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-28,8.009856700897217,44,28.306411434744845,55.852195301984636,67.95450828154688,2.171449899673462,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-29,8.012619018554688,44,28.306411434744845,55.852195301984636,67.95450828154688,2.167075037956238,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-09-30,8.015063285827637,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1639539003372192,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-01,8.01468276977539,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1642401218414307,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-02,8.014796733856201,44,28.306411434744845,55.852195301984636,67.95450828154688,2.166481375694275,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-03,8.016913890838623,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1656261682510376,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-04,8.019568920135498,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1641268730163574,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-05,8.021286964416504,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1648824214935303,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-06,8.022224426269531,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1648722887039185,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-07,8.021947383880615,44,28.306411434744845,55.852195301984636,67.95450828154688,2.164894223213196,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-08,8.022277355194092,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1649140119552612,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-09,8.022613048553467,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1652727127075195,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-10,8.02314043045044,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1663951873779297,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-11,8.024428844451904,44,28.306411434744845,55.852195301984636,67.95450828154688,2.167581796646118,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-12,8.025142192840576,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1686272621154785,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-13,8.025078773498535,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1686792373657227,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-14,8.02405309677124,44,28.306411434744845,55.852195301984636,67.95450828154688,2.168458580970764,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-15,8.023834705352783,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1689953804016113,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-16,8.024898052215576,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1692278385162354,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-17,8.02547836303711,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1705204248428345,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-18,8.028144836425781,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1724194288253784,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-19,8.031882762908936,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1731282472610474,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-20,8.03334093093872,44,28.306411434744845,55.852195301984636,67.95450828154688,2.173917293548584,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-21,8.03427791595459,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1747193336486816,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-22,8.034085273742676,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1747487783432007,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-23,8.033782958984375,44,28.306411434744845,55.852195301984636,67.95450828154688,2.174530863761902,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-24,8.034053325653076,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1740001440048218,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-25,8.034084796905518,44,28.306411434744845,55.852195301984636,67.95450828154688,2.174505591392517,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-26,8.034372806549072,44,28.306411434744845,55.852195301984636,67.95450828154688,2.175687313079834,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-27,8.035693168640137,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1769737005233765,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-28,8.03599739074707,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1774829626083374,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-29,8.035776138305664,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1774269342422485,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-30,8.036422729492188,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1782604455947876,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-10-31,8.037460327148438,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1788429021835327,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-01,8.038243770599365,44,28.306411434744845,55.852195301984636,67.95450828154688,2.177847743034363,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-02,8.039345741271973,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1780582666397095,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-03,8.04050874710083,44,28.306411434744845,55.852195301984636,67.95450828154688,2.178869605064392,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-04,8.040877342224121,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1800708770751953,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-05,8.04090690612793,44,28.306411434744845,55.852195301984636,67.95450828154688,2.180692434310913,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-06,8.040392875671387,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1823400259017944,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-07,8.040747165679932,44,28.306411434744845,55.852195301984636,67.95450828154688,2.181409478187561,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-08,8.041162967681885,44,28.306411434744845,55.852195301984636,67.95450828154688,2.182882785797119,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-09,8.041858196258545,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1856164932250977,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-10,8.045517444610596,44,28.306411434744845,55.852195301984636,67.95450828154688,2.187442183494568,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-11,8.050235271453857,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1879336833953857,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-12,8.054824352264404,44,28.306411434744845,55.852195301984636,67.95450828154688,2.189674139022827,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-13,8.058372020721436,44,28.306411434744845,55.852195301984636,67.95450828154688,2.192975640296936,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-14,8.060798645019531,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1934670209884644,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-15,8.061156749725342,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1934030055999756,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-16,8.061450004577637,44,28.306411434744845,55.852195301984636,67.95450828154688,2.193737506866455,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-17,8.0625319480896,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1931605339050293,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-18,8.062831401824951,44,28.306411434744845,55.852195301984636,67.95450828154688,2.192568063735962,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-19,8.062396049499512,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1904484033584595,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-20,8.057173252105713,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1889809370040894,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-21,8.053452968597412,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1883827447891235,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-22,8.05470323562622,44,28.306411434744845,55.852195301984636,67.95450828154688,2.180633783340454,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-23,8.051261901855469,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1708840131759644,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-24,8.050838947296143,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1613842248916626,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-25,8.053070068359375,44,28.306411434744845,55.852195301984636,67.95450828154688,2.156885862350464,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-26,8.05548906326294,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1559898853302,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-27,8.056488513946533,44,28.306411434744845,55.852195301984636,67.95450828154688,2.155868411064148,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-28,8.058163166046143,44,28.306411434744845,55.852195301984636,67.95450828154688,2.156592011451721,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-29,8.05797815322876,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1577216386795044,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-11-30,8.060065746307373,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1598936319351196,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-01,8.062970638275146,44,28.306411434744845,55.852195301984636,67.95450828154688,2.162462592124939,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-02,8.064149856567383,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1654800176620483,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-03,8.064489364624023,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1650723218917847,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-04,8.065587520599365,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1673351526260376,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-05,8.067976474761963,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1688334941864014,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-06,8.07008409500122,44,28.306411434744845,55.852195301984636,67.95450828154688,2.168956995010376,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-07,8.072540283203125,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1707435846328735,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-08,8.074955940246582,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1732782125473022,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-09,8.07944107055664,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1762810945510864,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-10,8.083016872406006,44,28.306411434744845,55.852195301984636,67.95450828154688,2.178987979888916,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-11,8.084603786468506,44,28.306411434744845,55.852195301984636,67.95450828154688,2.180667519569397,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-12,8.086260795593262,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1823006868362427,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-13,8.088055610656738,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1840224266052246,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-14,8.088743209838867,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1856093406677246,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-15,8.088665962219238,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1870514154434204,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-16,8.088560104370117,44,28.306411434744845,55.852195301984636,67.95450828154688,2.188290596008301,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-17,8.088851928710938,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1883658170700073,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-18,8.08869981765747,44,28.306411434744845,55.852195301984636,67.95450828154688,2.188788652420044,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-19,8.088119506835938,44,28.306411434744845,55.852195301984636,67.95450828154688,2.18883740901947,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-20,8.088892459869385,44,28.306411434744845,55.852195301984636,67.95450828154688,2.189561128616333,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-21,8.089887619018555,44,28.306411434744845,55.852195301984636,67.95450828154688,2.190050482749939,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-22,8.090265274047852,44,28.306411434744845,55.852195301984636,67.95450828154688,2.191079020500183,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-23,8.09102725982666,44,28.306411434744845,55.852195301984636,67.95450828154688,2.192070722579956,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-24,8.092267036437988,44,28.306411434744845,55.852195301984636,67.95450828154688,2.193521022796631,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-25,8.093076705932617,44,28.306411434744845,55.852195301984636,67.95450828154688,2.194681406021118,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-26,8.094030857086182,44,28.306411434744845,55.852195301984636,67.95450828154688,2.195365786552429,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-27,8.095030307769775,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1957885026931763,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-28,8.095800876617432,44,28.306411434744845,55.852195301984636,67.95450828154688,2.19614040851593,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-29,8.09653091430664,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1966774463653564,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-30,8.097354888916016,44,28.306411434744845,55.852195301984636,67.95450828154688,2.197024345397949,44,28.306411434744845,55.852195301984636,67.95450828154688
2024-12-31,8.098241329193115,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1972289085388184,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-01,8.097603797912598,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1976605653762817,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-02,8.097806453704834,44,28.306411434744845,55.852195301984636,67.95450828154688,2.1978118419647217,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-03,8.097908020019531,44,28.306411434744845,55.852195301984636,67.95450828154688,2.198669910430908,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-04,8.098176956176758,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2000235319137573,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-05,8.098822593688965,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2013050317764282,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-06,8.099711418151855,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2025909423828125,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-07,8.100019931793213,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2039482593536377,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-08,8.100928783416748,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2050892114639282,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-09,8.10105037689209,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2058844566345215,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-10,8.100822925567627,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2050414085388184,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-11,8.100749969482422,44,28.306411434744845,55.852195301984636,67.95450828154688,2.204491376876831,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-12,8.10098123550415,44,28.306411434744845,55.852195301984636,67.95450828154688,2.203825354576111,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-13,8.10108757019043,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2031710147857666,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-14,8.101332664489746,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2033627033233643,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-15,8.101945400238037,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2026718854904175,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-16,8.102486610412598,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2027394771575928,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-17,8.103232383728027,44,28.306411434744845,55.852195301984636,67.95450828154688,2.203587770462036,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-18,8.103351593017578,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2047096490859985,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-19,8.104231357574463,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2065906524658203,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-20,8.105456352233887,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2069358825683594,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-21,8.10576868057251,44,28.306411434744845,55.852195301984636,67.95450828154688,2.206439256668091,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-22,8.106585025787354,44,28.306411434744845,55.852195301984636,67.95450828154688,2.205838680267334,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-23,8.107836723327637,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2055091857910156,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-24,8.108593463897705,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2045687437057495,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-25,8.109570026397705,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2031569480895996,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-26,8.11037540435791,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2015310525894165,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-27,8.109680652618408,44,28.306411434744845,55.852195301984636,67.95450828154688,2.201062560081482,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-28,8.10767126083374,44,28.306411434744845,55.852195301984636,67.95450828154688,2.202767491340637,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-29,8.106770992279053,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2035049200057983,44,28.306411434744845,55.852195301984636,67.95450828154688
2025-01-30,8.106200218200684,44,28.306411434744845,55.852195301984636,67.95450828154688,2.2038105726242065,44,28.306411434744845,55.852195301984636,67.95450828154688
